created_at,id_str,full_text,quote_count,reply_count,retweet_count,favorite_count,lang,user_id_str,conversation_id_str,username,tweet_url,image_url,location,keyword,target,paslon,date,lowercase
2023-12-14 22:54:37+07:00,1735327442074837219,Kita sama  sebagai rakyat Indonesia. Tidak ada yang lebih rendah. Tidak ada yang lebih tinggi. Mari jalan bersama-sama mewujudkan kemakmuran. Tetap semangat para nelayan  petani  pelaku UMKM dan saudara-saudaraku warga Bekasi. Terus jaga kerukunan. https://t.co/HdDif6kuHj,9,126,622,2320,id,109762193,1735327442074837219,ganjarpranowo,https://twitter.com/ganjarpranowo/status/1735327442074837219,https://pbs.twimg.com/media/GBUfGdgbkAA6F5a.jpg,Indonesia,Pres,Ganjar,P3,2023-12-14,kita sama  sebagai rakyat indonesia. tidak ada yang lebih rendah. tidak ada yang lebih tinggi. mari jalan bersama-sama mewujudkan kemakmuran. tetap semangat para nelayan  petani  pelaku umkm dan saudara-saudaraku warga bekasi. terus jaga kerukunan. https://t.co/hddif6kuhj
2023-12-09 19:28:55+07:00,1733463734524563705,Lagi di puncak nih...lur kok dingin banget puncak sekarang.....ya Tapi kasian liat tetangga kena Longsor dan banjir bandang. Bikin api ungun dulu..ah ✌️✌️✌️✌️✌️✌️✌️ https://t.co/PLVSbFGmQT,3,6,7,19,id,1218988439514693633,1733463734524563705,tukangaduayam,https://twitter.com/tukangaduayam/status/1733463734524563705,https://pbs.twimg.com/media/GA6AFHQakAA3Vo_.jpg,Hadramaut -Yaman,Pres,Anies,P1,2023-12-09,lagi di puncak nih...lur kok dingin banget puncak sekarang.....ya tapi kasian liat tetangga kena longsor dan banjir bandang. bikin api ungun dulu..ah ✌️✌️✌️✌️✌️✌️✌️ https://t.co/plvsbfgmqt
2023-12-25 16:48:23+07:00,1739221542322811146,Manifesting 2024 bisa menuhin ini semua https://t.co/iBiWaxv7ko,4,6,55,424,id,1698517789697294336,1739221542322811146,gibbstudyy,https://twitter.com/gibbstudyy/status/1739221542322811146,https://pbs.twimg.com/media/GCL0xgDakAAeS8v.jpg,"Palembang, South Sumatra",Wapres,Gibran,P2,2023-12-25,manifesting 2024 bisa menuhin ini semua https://t.co/ibiwaxv7ko
2023-12-29 16:16:12+07:00,1740662993212633238,@bengkeldodo @99propaganda @BANGSAygSUJUD @Bank_Joee_ @GembiraJabar @_NusantaraLand_ @Alexemeru @alextham878 @EffendiRistriy1 @Lembayung071 @patriktatang Gak kampanye ya Do? https://t.co/LGuVNxbump,5,24,50,116,id,463062044,1740622239006159257,RBugeh,https://twitter.com/RBugeh/status/1740662993212633238,,,Pres,Anies,P1,2023-12-29,@bengkeldodo @99propaganda @bangsaygsujud @bank_joee_ @gembirajabar @_nusantaraland_ @alexemeru @alextham878 @effendiristriy1 @lembayung071 @patriktatang gak kampanye ya do? https://t.co/lguvnxbump
2023-12-23 01:30:06+07:00,1738265672206201050,Ketua DPD PDIP Jawa Tengah Bambang Wuriyanto atau Bambang Pacul menilai makan siang gratis dengan anggaran Rp 400 triliun tidak masuk akal. #newsupdate #update #news #text https://t.co/bnyT5fZ2TY,4,14,58,210,id,759692754985242625,1738265672206201050,kumparan,https://twitter.com/kumparan/status/1738265672206201050,,,Pres,Prabowo,P2,2023-12-23,ketua dpd pdip jawa tengah bambang wuriyanto atau bambang pacul menilai makan siang gratis dengan anggaran rp 400 triliun tidak masuk akal. #newsupdate #update #news #text https://t.co/bnyt5fz2ty
2023-12-10 16:11:01+07:00,1733776321162236331,Kemarin di Pamekasan skrang di Penjaringan Mau pendukung siapapun jgn pernah libatkan anak pada kampanye politik Msih mw tabrak aturan juga  https://t.co/H4sptJU3pA,1,5,4,19,id,844206338297159681,1733776321162236331,IInayaturahmah,https://twitter.com/IInayaturahmah/status/1733776321162236331,,"Bogor, Jawa Barat",Wapres,Gibran,P2,2023-12-10,kemarin di pamekasan skrang di penjaringan mau pendukung siapapun jgn pernah libatkan anak pada kampanye politik msih mw tabrak aturan juga  https://t.co/h4sptju3pa
2023-12-08 23:53:27+07:00,1733167921466343875,Suara anak muda ini..!! Suara gemoy mana?? AwokAwokAwokAwok.. https://t.co/bbWSpJUkUW,0,0,0,7,id,1717125998238699520,1733167921466343875,GEGAMA_,https://twitter.com/GEGAMA_/status/1733167921466343875,https://pbs.twimg.com/ext_tw_video_thumb/1733167877589778433/pu/img/MUSBPckrG1midvCa.jpg,,Akronim,GaMa,P3,2023-12-08,suara anak muda ini..!! suara gemoy mana?? awokawokawokawok.. https://t.co/bbwspjukuw
2023-12-24 16:38:05+07:00,1738856560548536445,Di depan ribuan mahasiswa se Jateng-DIY  saya bilang kalau belakangan ini memang sering bilang slepet. Sebetulnya slepet ini sama maknanya dengan revolusi. Tapi kata revolusi agak kacau sejak revolusi mental gagal dijalankan dengan baik.  Untuk mewujudkan perubahan tentu perlu… https://t.co/AoNmkWXVk9,41,376,1191,4706,id,1490116879,1738856560548536445,cakimiNOW,https://twitter.com/cakimiNOW/status/1738856560548536445,https://pbs.twimg.com/media/GCGo0I3bsAANJ0A.jpg,Indonesia,Wapres,Imin,P1,2023-12-24,di depan ribuan mahasiswa se jateng-diy  saya bilang kalau belakangan ini memang sering bilang slepet. sebetulnya slepet ini sama maknanya dengan revolusi. tapi kata revolusi agak kacau sejak revolusi mental gagal dijalankan dengan baik.  untuk mewujudkan perubahan tentu perlu… https://t.co/aonmkwxvk9
2023-12-16 06:50:58+07:00,1735809705019351405,Wah kalau semakin banyak yang bongkar kampanye bansos terus mau membantah apalagi?!   Yuk gaes kalau ada bansos presiden dijadikan bahan kampanye gemoy samsul kita ramaikan 💪  https://t.co/KzI5yAlR6u,28,68,309,711,id,214159664,1735809705019351405,Paltiwest,https://twitter.com/Paltiwest/status/1735809705019351405,,"Medan dan Jakarta, Indonesia",Pres,Prabowo,P2,2023-12-16,wah kalau semakin banyak yang bongkar kampanye bansos terus mau membantah apalagi?!   yuk gaes kalau ada bansos presiden dijadikan bahan kampanye gemoy samsul kita ramaikan 💪  https://t.co/kzi5yalr6u
2023-12-08 07:26:04+07:00,1732919437123051866,Cawapres Cak Imin membeberkan fokus pembangunan desa. Dia pun menjanjikan dana desa akan diperbesar jika terpilih jadi Wapres. https://t.co/MLzBiaCy0S,1,0,11,18,id,1484121627575357444,1732919437123051866,BagusMuhaiminS1,https://twitter.com/BagusMuhaiminS1/status/1732919437123051866,,"Simalungun, Sumatera Utara",Wapres,Imin,P1,2023-12-08,cawapres cak imin membeberkan fokus pembangunan desa. dia pun menjanjikan dana desa akan diperbesar jika terpilih jadi wapres. https://t.co/mlzbiacy0s
2023-12-22 21:39:48+07:00,1738207716605341928,Dunia mengakui jika Indonesia punya potensi besar jadi kiblat ekonomi syariah dunia. Juara dunia dalam makanan halal  keuangan syariah  pariwisata ramah muslim  fashion  media dan hiburan  serta obat-obatan dan kosmetik.   Jangan lupa juga soal produk-produk lokal kuasai pasar… https://t.co/T336WnXM7z,33,390,837,2973,id,1490116879,1738207716605341928,cakimiNOW,https://twitter.com/cakimiNOW/status/1738207716605341928,https://pbs.twimg.com/media/GB9atDAakAAivsc.jpg,Indonesia,Wapres,Imin,P1,2023-12-22,dunia mengakui jika indonesia punya potensi besar jadi kiblat ekonomi syariah dunia. juara dunia dalam makanan halal  keuangan syariah  pariwisata ramah muslim  fashion  media dan hiburan  serta obat-obatan dan kosmetik.   jangan lupa juga soal produk-produk lokal kuasai pasar… https://t.co/t336wnxm7z
2023-12-16 20:36:20+07:00,1736017416860426512,Astaghfirullahal 'azhiim. Kok bilang 'Ndasmu' sama saudara. Sabar dong pak Capres. Apa nggak ada pilihan kata yg lebih sopan...🤔  *Can'tControlEmotions  https://t.co/IAcLYpndT2,11,120,318,879,id,83867535,1736017416860426512,tifsembiring,https://twitter.com/tifsembiring/status/1736017416860426512,,Indonesia,Pres,Prabowo,P2,2023-12-16,astaghfirullahal 'azhiim. kok bilang 'ndasmu' sama saudara. sabar dong pak capres. apa nggak ada pilihan kata yg lebih sopan...🤔  *can'tcontrolemotions  https://t.co/iaclypndt2
2023-12-21 19:48:56+07:00,1737817425952014792,Maha Benar Wowo dg Segala Perilakunya. (FH). https://t.co/ucvCSncqac,1,2,2,11,id,1040306964100669440,1737817425952014792,NenkMonica,https://twitter.com/NenkMonica/status/1737817425952014792,,"Cengkareng, Indonesia",Wapres,Imin,P1,2023-12-21,maha benar wowo dg segala perilakunya. (fh). https://t.co/ucvcsncqac
2023-12-08 19:11:28+07:00,1733096957751554223,kaya antrian beli cakar ceker 😭😭 https://t.co/bgHBWgrPt2,1,4,3,26,id,1691375991678230529,1733096957751554223,nakutinn,https://twitter.com/nakutinn/status/1733096957751554223,https://pbs.twimg.com/amplify_video_thumb/1733094284826742784/img/2NWSUtBq0CTOMfiH.jpg,RPS MARKHYUCK ,Wapres,Mahfud,P3,2023-12-08,kaya antrian beli cakar ceker 😭😭 https://t.co/bghbwgrpt2
2023-12-24 19:40:16+07:00,1738902409769013477,Teladan dalam kehidupan pasti kita perlukan. Agar kita selalu dikaruniai kekuatan untuk melakukan kebajikan. Selamat Natal tahun 2023. Semoga seluruh saudara-saudaraku yang merayakan  senantiasa bahagia. https://t.co/hJwBgSaJCN,27,1286,1150,3467,id,109762193,1738902409769013477,ganjarpranowo,https://twitter.com/ganjarpranowo/status/1738902409769013477,https://pbs.twimg.com/ext_tw_video_thumb/1738902328403775488/pu/img/QBmCt_c8kNKxolFi.jpg,Indonesia,Pres,Ganjar,P3,2023-12-24,teladan dalam kehidupan pasti kita perlukan. agar kita selalu dikaruniai kekuatan untuk melakukan kebajikan. selamat natal tahun 2023. semoga seluruh saudara-saudaraku yang merayakan  senantiasa bahagia. https://t.co/hjwbgsajcn
2023-12-22 19:19:30+07:00,1738172407003881921,Siapa Yang Menurutmu Terbaik ?#DebatCawapres RT Ya,6,11,335,208,id,1335552103457034240,1738172407003881921,SOBAT_ANIES,https://twitter.com/SOBAT_ANIES/status/1738172407003881921,,"Surakarta, Jawa Tengah",Pres,Anies,P1,2023-12-22,siapa yang menurutmu terbaik ?#debatcawapres rt ya
2023-12-07 16:42:52+07:00,1732697171798180102,Ganti judul  bukan debat Paslon tapi penyampaian  Program Paslon🤣  TKN mengusulkan agar masing-masing kandidat lebih banyak memaparkan program dibanding sanggahan. “Jadi saling sanggahnya yang kita minta untuk dihilangkan atau dikurangkan ” kata Drajat.   https://t.co/zKZdxE09LP,1,16,2,10,id,1220019150585643009,1732697171798180102,WongAlasRoban,https://twitter.com/WongAlasRoban/status/1732697171798180102,,,Wapres,Gibran,P2,2023-12-07,ganti judul  bukan debat paslon tapi penyampaian  program paslon🤣  tkn mengusulkan agar masing-masing kandidat lebih banyak memaparkan program dibanding sanggahan. “jadi saling sanggahnya yang kita minta untuk dihilangkan atau dikurangkan ” kata drajat.   https://t.co/zkzdxe09lp
2023-12-22 22:34:56+07:00,1738221591765701055,@ainunnajib Mimin bantu info ya Cak  https://t.co/c6bGQ2NYrP,1,4,3,23,id,552523769,1738208831707214001,KATADATAcoid,https://twitter.com/KATADATAcoid/status/1738221591765701055,,Jakarta,Wapres,Imin,P1,2023-12-22,@ainunnajib mimin bantu info ya cak  https://t.co/c6bgq2nyrp
2023-12-12 09:15:46+07:00,1734396595469512868,Memutuskan perkara seperti ini memangnya sulit ya @bawaslu_RI ??  Pasal dan ayat aturannya jelas Tempat kejadian jelas  Bukti dokumen foto/video jelas Saksinya jg jelas  buaaanyak  https://t.co/LMkvjFi9xT,2,12,64,97,id,545264533,1734396595469512868,WAHYU_UNIFORM,https://twitter.com/WAHYU_UNIFORM/status/1734396595469512868,,Jakarta Pusat,Wapres,Gibran,P2,2023-12-12,memutuskan perkara seperti ini memangnya sulit ya @bawaslu_ri ??  pasal dan ayat aturannya jelas tempat kejadian jelas  bukti dokumen foto/video jelas saksinya jg jelas  buaaanyak  https://t.co/lmkvjfi9xt
2023-12-09 16:57:24+07:00,1733425603439976508,ALAM LBH MUDA GANTENG PINTER DR BELIMBING KARBITAN😀 Sandiwara Butet   Sy kan anak lurah Bisa rubah UU MK agar jd cawapres  Bpk terbitkan perpres agar anak  ga perlu cuti kampanye  Bpk intervensi UU KPK biar ga usah debat  Boleh pilih MUDA tp  pengalaman Bukan MUDA TP KARBITAN… https://t.co/BdsJug2CLz,3,2,46,134,id,1637841258231271424,1733425603439976508,Ganjar_Mahfud03,https://twitter.com/Ganjar_Mahfud03/status/1733425603439976508,https://pbs.twimg.com/ext_tw_video_thumb/1733424930765832192/pu/img/nZql0VTvf7TpQFVs.jpg,Indonesia,Pres,Ganjar,P3,2023-12-09,alam lbh muda ganteng pinter dr belimbing karbitan😀 sandiwara butet   sy kan anak lurah bisa rubah uu mk agar jd cawapres  bpk terbitkan perpres agar anak  ga perlu cuti kampanye  bpk intervensi uu kpk biar ga usah debat  boleh pilih muda tp  pengalaman bukan muda tp karbitan… https://t.co/bdsjug2clz
2023-12-12 22:38:03+07:00,1734598496676950295,Setelah Malam Ini Si GEMOY JADI JADIAN   Kebuka Topengnya. Emosian Dan Temperamen. Setuju RT,16,44,1029,1513,id,1335552103457034240,1734598496676950295,sobat_anies,https://twitter.com/sobat_anies/status/1734598496676950295,,"Surakarta, Jawa Tengah",Pres,Anies,P1,2023-12-12,setelah malam ini si gemoy jadi jadian   kebuka topengnya. emosian dan temperamen. setuju rt
2023-12-23 09:31:58+07:00,1738386939831816627,Si Gemoy itu emosian  Dia bukan kacung Pak https://t.co/vFmO9q77MX,0,0,1,2,id,1684419661209964553,1738386939831816627,pemudakadempel,https://twitter.com/pemudakadempel/status/1738386939831816627,https://pbs.twimg.com/ext_tw_video_thumb/1738386914661867520/pu/img/7L_vrwwGb23FhCOL.jpg,Karang Kadempel,Wapres,Mahfud,P3,2023-12-23,si gemoy itu emosian  dia bukan kacung pak https://t.co/vfmo9q77mx
2023-12-11 17:04:28+07:00,1734152160383033512,Setidaknya pemilih masih punya akal untuk tidak memilih capres yang amoral. wkwkwkk  https://t.co/Yd8OjyqCHL,0,2,6,13,id,1605051452996882432,1734152160383033512,VhariadiM,https://twitter.com/VhariadiM/status/1734152160383033512,,,Pres,Ganjar,P3,2023-12-11,setidaknya pemilih masih punya akal untuk tidak memilih capres yang amoral. wkwkwkk  https://t.co/yd8ojyqchl
2023-12-05 15:52:10+07:00,1731959637191074168,Ternyata Menikam dari belakang  .  tag || Ade Armando Rohingya Ibu Hamil Mau Mas Nyetrika Bakpia Belimbing Selasa Butet Asam Sulfat || https://t.co/utyyvaAF7p,3,32,53,193,id,1626434380389560328,1731959637191074168,PasukanGanjar,https://twitter.com/PasukanGanjar/status/1731959637191074168,https://pbs.twimg.com/ext_tw_video_thumb/1731958761563262976/pu/img/mnRq23QE6_UHlz1z.jpg,"Central Java, Indonesia",Pres,Ganjar,P3,2023-12-05,ternyata menikam dari belakang  .  tag || ade armando rohingya ibu hamil mau mas nyetrika bakpia belimbing selasa butet asam sulfat || https://t.co/utyyvaaf7p
2023-12-29 01:04:07+07:00,1740433459955585519,Salah satu pengusaha Indonesia  dari Riau berani rugi milyaran rupiah  memboikot produk Israel di supermarketnya  Simak videonya sampai selesai. Tak sedikit ilmu dan pelajaran yang bisa kita petik dari video dibawah ini. Sungguh keputusan yang sangat luar biasa... https://t.co/DElKhuXYqe,0,0,3,5,id,1722218525522300928,1740433459955585519,PutraMelay6837,https://twitter.com/PutraMelay6837/status/1740433459955585519,https://pbs.twimg.com/ext_tw_video_thumb/1740433356263952384/pu/img/87mYoEwe0IwLWWCx.jpg,"Riau, Indonesia",Pres,Anies,P1,2023-12-29,salah satu pengusaha indonesia  dari riau berani rugi milyaran rupiah  memboikot produk israel di supermarketnya  simak videonya sampai selesai. tak sedikit ilmu dan pelajaran yang bisa kita petik dari video dibawah ini. sungguh keputusan yang sangat luar biasa... https://t.co/delkhuxyqe
2023-12-10 21:05:24+07:00,1733850404914418109,Klarifikasi apapun di saat kampanye tdk boleh memakai fasilitas bahkan “atas nama” jabatan. Dan di saat melakukan Tugas jabatan jgn kampanye. Kalau susah mengatur  mundur atau cuti permanen. Gitu aja susah!   https://t.co/3RAbzJyGBe,7,27,214,458,id,380347823,1733850404914418109,ShamsiAli2,https://twitter.com/ShamsiAli2/status/1733850404914418109,,"New York, USA",Pres,Prabowo,P2,2023-12-10,klarifikasi apapun di saat kampanye tdk boleh memakai fasilitas bahkan “atas nama” jabatan. dan di saat melakukan tugas jabatan jgn kampanye. kalau susah mengatur  mundur atau cuti permanen. gitu aja susah!   https://t.co/3rabzjygbe
2023-12-22 10:17:18+07:00,1738035958787059947,Gk capresnya gk wakilnya ngibulnya kebangetan🤣 https://t.co/diMId1Jgvh,0,0,0,4,id,1672255188231688193,1738035958787059947,Prabowo082024,https://twitter.com/Prabowo082024/status/1738035958787059947,https://pbs.twimg.com/ext_tw_video_thumb/1738035480539906048/pu/img/2O8TPht0Nap9zYLy.jpg,,Pres,Prabowo,P2,2023-12-22,gk capresnya gk wakilnya ngibulnya kebangetan🤣 https://t.co/dimid1jgvh
2023-12-05 17:20:21+07:00,1731981831254540493,@adearmando61 @nongandah Ade dan junjungannya ya sprti itu  DNA pengkhianat. Sudah dibantu kasih tempat tinggal  malah rumah kita dibakar dan lari. #KeluargaPinokio Belimbing Sayur + Bajingan Tolol,0,2,4,28,id,1697539042706128896,1731919272031756303,SemuaOKE710920,https://twitter.com/SemuaOKE710920/status/1731981831254540493,,"Las Vegas, NV",Pres,Ganjar,P3,2023-12-05,@adearmando61 @nongandah ade dan junjungannya ya sprti itu  dna pengkhianat. sudah dibantu kasih tempat tinggal  malah rumah kita dibakar dan lari. #keluargapinokio belimbing sayur + bajingan tolol
2023-12-05 15:49:19+07:00,1731958921697616365,@ariyfebri1 @tempodotco Ah masak? https://t.co/fmiMKRzjQ4,0,1,0,4,id,1450981455140556802,1731947766966894759,KusumaW57427580,https://twitter.com/KusumaW57427580/status/1731958921697616365,,,Akronim,GaMa,P3,2023-12-05,@ariyfebri1 @tempodotco ah masak? https://t.co/fmimkrzjq4
2023-12-16 20:20:17+07:00,1736013376957149394,"LALU KONSEKUENSINYA APA  LU... BAWASLU? Kalau berhenti di pernyataan begini doang ya gak guna. 😑  Melanggar UU tapi tetep melenggang. Jangan sampai dibilang Endasmu!""  https://t.co/Bu2kdSFZVm""",9,54,97,216,id,1334070788060631040,1736013376957149394,RagilSemar,https://twitter.com/RagilSemar/status/1736013376957149394,,"Dalem Kabagongan, Krg Kedempel",Wapres,Gibran,P2,2023-12-16,"lalu konsekuensinya apa  lu... bawaslu? kalau berhenti di pernyataan begini doang ya gak guna. 😑  melanggar uu tapi tetep melenggang. jangan sampai dibilang endasmu!""  https://t.co/bu2kdsfzvm"""
2023-12-09 23:53:27+07:00,1733530309902368863,Cemen Loe Brannnnn.... Loe Kan Bisa Memanfaatkan Paspampres Punya Bapak loe buat ngejagain loe ...  Dasar Bocah Asam Sulfat  😁😝😂  https://t.co/VXqvyAgPdf,0,1,2,7,id,1606318502981169152,1733530309902368863,INDONESIAPERKS4,https://twitter.com/INDONESIAPERKS4/status/1733530309902368863,,Earth 🌍,Wapres,Gibran,P2,2023-12-09,cemen loe brannnnn.... loe kan bisa memanfaatkan paspampres punya bapak loe buat ngejagain loe ...  dasar bocah asam sulfat  😁😝😂  https://t.co/vxqvyagpdf
2023-12-22 20:55:53+07:00,1738196664534671805,Cak @cakimiNOW soal diplomasi perdagangan bebas lebih matang Slepet slepet yg berbelit-belit dan butuh profesional diplomasi yang baik https://t.co/HUoUAiTeIU,2,7,29,102,id,1493158746205614080,1738196664534671805,LANGKAHANIES,https://twitter.com/LANGKAHANIES/status/1738196664534671805,https://pbs.twimg.com/ext_tw_video_thumb/1738196245586595840/pu/img/ymxZmKdPzyo9Jnhy.jpg,,Pres,Anies,P1,2023-12-22,cak @cakiminow soal diplomasi perdagangan bebas lebih matang slepet slepet yg berbelit-belit dan butuh profesional diplomasi yang baik https://t.co/huouaiteiu
2023-12-13 09:54:30+07:00,1734768732235571476,Gagal Jadi MACAN ASIA Pengen Jadi 👉 GEMOY Eh Jadinya 👉 JOKER  RT✅ https://t.co/W9IZ8qgsXV,174,496,1552,3298,id,1335552103457034240,1734768732235571476,sobat_anies,https://twitter.com/sobat_anies/status/1734768732235571476,https://pbs.twimg.com/ext_tw_video_thumb/1734768643802861568/pu/img/jgFZxOn-zZ44U4M8.jpg,"Surakarta, Jawa Tengah",Pres,Anies,P1,2023-12-13,gagal jadi macan asia pengen jadi 👉 gemoy eh jadinya 👉 joker  rt✅ https://t.co/w9iz8qgsxv
2023-12-06 16:20:30+07:00,1732329157324165605,Yang dukung belimbing sayur berarti  konslet!! 😭😭  #OrderBaruReborn https://t.co/BSuVpsLQb6,2,4,14,72,id,1463720993176784901,1732329157324165605,Omnya_Gibran,https://twitter.com/Omnya_Gibran/status/1732329157324165605,https://pbs.twimg.com/ext_tw_video_thumb/1732329123211776000/pu/img/iIe-6wIiNlexud2h.jpg,,Pres,Prabowo,P2,2023-12-06,yang dukung belimbing sayur berarti  konslet!! 😭😭  #orderbarureborn https://t.co/bsuvpslqb6
2023-12-16 14:38:18+07:00,1735927315631329573,Ga Bisa Mbayangkan  Jika Gimmick GEMOY  Kebongkar  Ternyata Aslinya Nyinyiran dan Emosian #NdasmuEtik,2,8,44,101,id,1335552103457034240,1735927315631329573,SOBAT_ANIES,https://twitter.com/SOBAT_ANIES/status/1735927315631329573,,"Surakarta, Jawa Tengah",Pres,Anies,P1,2023-12-16,ga bisa mbayangkan  jika gimmick gemoy  kebongkar  ternyata aslinya nyinyiran dan emosian #ndasmuetik
2023-12-15 10:53:43+07:00,1735508407770284540,Jum’at Berkah https://t.co/JKUze0F3mk,4,348,597,2531,id,1490116879,1735508407770284540,cakimiNOW,https://twitter.com/cakimiNOW/status/1735508407770284540,https://pbs.twimg.com/amplify_video_thumb/1735508260378329088/img/6rD7loWttE3KNq_R.jpg,Indonesia,Wapres,Imin,P1,2023-12-15,jum’at berkah https://t.co/jkuze0f3mk
2023-12-23 11:42:33+07:00,1738419802195268037,Langsung aksi. #Cawapres Gus Imin @cakimiNOW menyampaikan strategi meningkatkan UMKM Kudus dalam #SlepetNomics siang ini di Kudus https://t.co/xkF5gdC4X2,0,0,2,6,id,200000354,1738419802195268037,billy4riez,https://twitter.com/billy4riez/status/1738419802195268037,,Jakarta,Wapres,Imin,P1,2023-12-23,langsung aksi. #cawapres gus imin @cakiminow menyampaikan strategi meningkatkan umkm kudus dalam #slepetnomics siang ini di kudus https://t.co/xkf5gdc4x2
2023-12-14 13:05:35+07:00,1735179207821664758,KPU nya ngurusin soal recehan aja nih   yg kemarin2 pada masuk angin tah 🤣🤣🤣  https://t.co/cz3FRR0DUw,0,7,4,21,id,844206338297159681,1735179207821664758,IInayaturahmah,https://twitter.com/IInayaturahmah/status/1735179207821664758,,"Bogor, Jawa Barat",Wapres,Gibran,P2,2023-12-14,kpu nya ngurusin soal recehan aja nih   yg kemarin2 pada masuk angin tah 🤣🤣🤣  https://t.co/cz3frr0duw
2023-12-23 09:48:30+07:00,1738391100585603253,Ada yang bilang Hoax. Noh adu mekanik ma Kompas bulan Mei 2023 🤣  https://t.co/95r6KmZmXu,2,4,20,16,id,2952466111,1738391100585603253,adefs97,https://twitter.com/adefs97/status/1738391100585603253,,Universe,Wapres,Gibran,P2,2023-12-23,ada yang bilang hoax. noh adu mekanik ma kompas bulan mei 2023 🤣  https://t.co/95r6kmzmxu
2023-12-05 19:51:01+07:00,1732019748131488017,@RomeoWalker19 @KPU_ID Lah iya belum Ada Rapat dengan Tim Capres... Kok ketua @KPU_ID sudah bilang sudah ada Keputusan KPU tentang format DEBAT PILPRES....🤦🤦🤦 https://t.co/NvFWt9uUKh,0,0,0,0,id,1603584626429415424,1731999300622979331,sudiyanto204574,https://twitter.com/sudiyanto204574/status/1732019748131488017,,,Wapres,Imin,P1,2023-12-05,@romeowalker19 @kpu_id lah iya belum ada rapat dengan tim capres... kok ketua @kpu_id sudah bilang sudah ada keputusan kpu tentang format debat pilpres....🤦🤦🤦 https://t.co/nvfwt9uukh
2023-12-28 16:35:55+07:00,1740305568970244597,Banyuwangi selalu berseri.. Mengawali kampanye di Kabupaten Banyuwangi dengan menyerap aspirasi dan diskusi dengan para petani. Ternyata masalah yang mereka hadapi sama dengan mayoritas petani di daerah lain  yaitu pupuk mahal dan langka  harga jual murah  sehingga mereka tak… https://t.co/fiYSx6GsYZ,5,17,596,1629,id,1490116879,1740305568970244597,cakimiNOW,https://twitter.com/cakimiNOW/status/1740305568970244597,https://pbs.twimg.com/amplify_video_thumb/1740305245656485888/img/cHujsBOf4PYdLHhf.jpg,Indonesia,Wapres,Imin,P1,2023-12-28,banyuwangi selalu berseri.. mengawali kampanye di kabupaten banyuwangi dengan menyerap aspirasi dan diskusi dengan para petani. ternyata masalah yang mereka hadapi sama dengan mayoritas petani di daerah lain  yaitu pupuk mahal dan langka  harga jual murah  sehingga mereka tak… https://t.co/fiysx6gsyz
2023-12-27 19:59:04+07:00,1739994304494641264,Melihat semangat para kiai  ulama  ibu-ibu dan masyarakat Tangerang yang luar biasa membuat capek dan lelah saya hilang seketika. Mereka rela meluangkan waktu untuk bertatapmuka dan diskusi dengan saya sore tadi.  Paling pokok lapangan pekerjaan dan industrialisasi harus… https://t.co/8O4USikxwv,11,161,935,2723,id,1490116879,1739994304494641264,cakimiNOW,https://twitter.com/cakimiNOW/status/1739994304494641264,https://pbs.twimg.com/amplify_video_thumb/1739993965896802304/img/kT7RXWg-3y7I_QAk.jpg,Indonesia,Wapres,Imin,P1,2023-12-27,melihat semangat para kiai  ulama  ibu-ibu dan masyarakat tangerang yang luar biasa membuat capek dan lelah saya hilang seketika. mereka rela meluangkan waktu untuk bertatapmuka dan diskusi dengan saya sore tadi.  paling pokok lapangan pekerjaan dan industrialisasi harus… https://t.co/8o4usikxwv
2023-12-25 19:41:52+07:00,1739265202229743807,edisi hari ini SALING RANGKULAN BAHU https://t.co/MkKYWn76Jy,0,1,21,46,id,1691375991678230529,1739265202229743807,mahaeterus,https://twitter.com/mahaeterus/status/1739265202229743807,https://pbs.twimg.com/media/GCMcevAaAAAn7Zv.jpg,RPS MARKHYUCK ,Wapres,Mahfud,P3,2023-12-25,edisi hari ini saling rangkulan bahu https://t.co/mkkywn76jy
2023-12-25 22:34:16+07:00,1739308587607077174,Kata kata untuk hari ini  paham!!! @dmenmatcha @djangoxdune https://t.co/0gPvF03oc8,1,2,1,0,id,1287405334051487745,1739308587607077174,ineaffable,https://twitter.com/ineaffable/status/1739308587607077174,https://pbs.twimg.com/ext_tw_video_thumb/1739308479041736704/pu/img/mr0mJlk8Ht4LOBjM.jpg,,Wapres,Mahfud,P3,2023-12-25,kata kata untuk hari ini  paham!!! @dmenmatcha @djangoxdune https://t.co/0gpvf03oc8
2023-12-27 18:42:40+07:00,1739975080149671961,Jika anda heran mungkin krn fokus ke capresnya saja. Lihat lebih luas. Ada yg hrs juga dijaga prestisenya. PS benar 43 7% aja  msh beban buat JKW. Krn koalisi akan tanya; efek JKW brp? 2019 aja PS 45%. Klu sebenarnya &lt;40% ;Ngefek ga sih dia? Ngertiin lah😁 https://t.co/noLcwj3sDD,0,4,2,12,id,1301052979852619777,1739975080149671961,MartinusButarb1,https://twitter.com/MartinusButarb1/status/1739975080149671961,,"DKI Jakarta, Indonesia",Pres,Prabowo,P2,2023-12-27,jika anda heran mungkin krn fokus ke capresnya saja. lihat lebih luas. ada yg hrs juga dijaga prestisenya. ps benar 43 7% aja  msh beban buat jkw. krn koalisi akan tanya; efek jkw brp? 2019 aja ps 45%. klu sebenarnya &lt;40% ;ngefek ga sih dia? ngertiin lah😁 https://t.co/nolcwj3sdd
