created_at,id_str,full_text,quote_count,reply_count,retweet_count,favorite_count,lang,user_id_str,conversation_id_str,username,tweet_url,image_url,location,keyword,date
2023-12-29 22:21:00+07:00,1740754800692850946,@soeyoto1 @Fahrihamzah DESAK ANIES menjelma mnjadi model kampanye modern pertama di +62 Siapapun blh dtg &amp; bertanya  baik pendukung  rival  yg msh bimbang  &amp; yg sclmnya pro golput  Ga ada bagi2 uang  makanan  bingkisan  Ayo Pa Prabowo gelar kampanye ala DESAK ANIES Agar demokrasi di +62 lbh berkwalitas,0,12,30,115,in,545264533,1740742627857985947,WAHYU_UNIFORM,https://twitter.com/WAHYU_UNIFORM/status/1740754800692850946,,Jakarta Pusat,Pres,2023-12-29
2023-12-19 11:27:11+07:00,1736966382364086312,@KachruRachna @Copsview @itsSSR @narendramodi @PMOIndia @AmitShah @HMOIndia @maharashtra_hmo @arjunrammeghwal @MLJ_GoI @CBIHeadquarters @DoPTGoI Jai Shree Krishna 🙏 Har Har Mahadev 🙏  Massive CoverUp InSSRCase 🔥 #ArrestRheaChakraborty https://t.co/63LGUYOnXr,0,2,22,12,en,1360427888407810051,1736958726387408939,AlkeshAmin912,https://twitter.com/AlkeshAmin912/status/1736966382364086312,https://pbs.twimg.com/media/GBrxtMWawAAS9TK.jpg,"Gujarat, India",Akronim,2023-12-19
2023-12-16 14:04:24+07:00,1735918785251741716,Anies otak dongdong https://t.co/hPlu0P1mQp,0,0,0,1,en,1701548974451363840,1735918785251741716,AmdSpt_,https://twitter.com/AmdSpt_/status/1735918785251741716,https://pbs.twimg.com/ext_tw_video_thumb/1735918755186921472/pu/img/2iXgbEaEBlrbVcVy.jpg,"Pangkalpinang, Bangka",Pres,2023-12-16
2023-12-24 19:51:27+07:00,1738905225845678150,Vidio ini Jawaban dari Pertanyaan  Debat Cak Imin tentang 40 Kota...mari kita simak Diskusi pak Anies tentang 40 kota https://t.co/4HmqurR9Ck,950,616,4976,11519,in,1456283686312103939,1738905225845678150,Yurissa_Samosir,https://twitter.com/Yurissa_Samosir/status/1738905225845678150,https://pbs.twimg.com/ext_tw_video_thumb/1738905181910433792/pu/img/fbzbzjdq7V2w_2Oa.jpg,,Pres,2023-12-24
2023-12-08 23:45:35+07:00,1733165940110442945,@Amin_greeny mention 2,0,1,0,2,en,1289470614466711552,1733130204099273154,GeneralRavani,https://twitter.com/GeneralRavani/status/1733165940110442945,,,Akronim,2023-12-08
2023-12-20 06:12:14+07:00,1737249510844453190,Cawapres nomor urut 1  Muhaimin Iskandar tak sependapat dengan Andi Arief yang sebut debat cawapres tak penting. Ia sebut pemerintahan tak mungkin... https://t.co/FO0ebmzXID,0,3,3,8,in,23343960,1737249510844453190,kompascom,https://twitter.com/kompascom/status/1737249510844453190,,Jakarta,Wapres,2023-12-20
2023-12-25 10:52:29+07:00,1739131979134869848,Amin🤲🏻 https://t.co/zCy44geb5c,0,0,0,0,en,1138338223199989760,1739131979134869848,Brwnsgrsyrp,https://twitter.com/Brwnsgrsyrp/status/1739131979134869848,https://pbs.twimg.com/media/GCKjUM0aIAAmf-c.jpg,"Johor Bahru, Johor",Akronim,2023-12-25
2023-12-11 11:47:23+07:00,1734072363799674904,Momen kedatangan pak Anies Baswedan dalam acara Dialog Apindo (Asosiasi Pengusaha Indonesia) hari ini..  Terlihat berwibawa sekali ya capres kita ini 😎  #AMINAjaDulu  #AniesMuhaimin2024 https://t.co/YS7QkZM53g,20,81,878,2277,in,1334853481019056128,1734072363799674904,Mdy_Asmara1701,https://twitter.com/Mdy_Asmara1701/status/1734072363799674904,https://pbs.twimg.com/ext_tw_video_thumb/1734072318891315201/pu/img/2KmBI-oyn6yti5Au.jpg,Jakarta Capital Region,Pres,2023-12-11
2023-12-09 13:57:08+07:00,1733380238296613084,Calon wakil presiden nomor urut 1  Muhaimin Iskandar mengungkapkan keinginannya untuk berkunjung ke Ibu Kota Nusantara (IKN) di Kalimantan Timur. “Saya pengin  pengin  tetapi enggak tahu waktunya kapan ” kata Cak Imin. &lt; #MuhaiminIskandar #IKN  https://t.co/zSuQZXuRAS,0,2,0,0,in,23343960,1733380238296613084,kompascom,https://twitter.com/kompascom/status/1733380238296613084,,Jakarta,Wapres,2023-12-09
2023-12-20 13:08:24+07:00,1737354240497221787,"Jurnalis @tvOneNews sepertinya belum mengenal diksi menyesalkan"" atau ""protes""  tapi malah buat judul ""Anies Ngamuk Hebat"". Lihat saja videonya  ngamuknya di mana?  https://t.co/MGuGq0JD2r""",6,24,223,393,in,166261604,1737354240497221787,aindraku,https://twitter.com/aindraku/status/1737354240497221787,https://pbs.twimg.com/ext_tw_video_thumb/1737251583388442624/pu/img/WLEWBrdcoMXQUPQh.jpg,Indonesia,Pres,2023-12-20
2023-12-17 02:38:05+07:00,1736108454060900714,Covid 19 kes mkin naik..take care guys..hope 2024 will be better not a disaster..amin.😌🤲 https://t.co/Cz1Gpynp2a,1,0,5,21,en,1355955786476875780,1736108454060900714,RemySwallow,https://twitter.com/RemySwallow/status/1736108454060900714,https://pbs.twimg.com/ext_tw_video_thumb/1736108296451641344/pu/img/pI1lfBJ6Awo9dmp2.jpg,,Akronim,2023-12-17
2023-12-06 09:01:55+07:00,1732218781525807228,@bengkeldodo @prabowo @genx36545403 @DediMulyadi71 @JordanMihaf @yosephrosario_ @Royan_02 @bentangnegeri @are_inismyname @florieliciouss @BANGSAygSUJUD @Bank_Joee_ kebumen banyumas yo pilihane Anis muhaimin 🔥  bahaya  yen penculik dadi presiden  rakyat Indonesia iso diculik kabeh,0,0,1,8,in,1028085134803628032,1732052995687555552,RangkutiTaufiq,https://twitter.com/RangkutiTaufiq/status/1732218781525807228,,"Bekasi Timur, Indonesia",Wapres,2023-12-06
2023-12-16 16:06:43+07:00,1735949567621996969,Anies tukang ngibulin Rakyat https://t.co/qa1oNJFDOq,0,1,0,0,in,1682984097759776769,1735949567621996969,BDartesss,https://twitter.com/BDartesss/status/1735949567621996969,https://pbs.twimg.com/ext_tw_video_thumb/1735949191107731456/pu/img/43xR8ZQXrz26TipY.jpg,Yogyakarta,Pres,2023-12-16
2023-12-14 08:04:17+07:00,1735103379930779990,@Amin_Odisha @CMO_Odisha @Naveen_Odisha @MoSarkar5T @SecyChief @gapg_dept @FdOdisha @rdmodisha @satyabrata1967 @PradeepJenaIAS @vishaldevk @pranabpdas @BKArukha @MarndiSudam @otvnews @kanak_news @ArgusNews_in @ZeeOdisha Amin are working so hard  and also struggling for justice they are working more than ୪୨୦୦gp  atleast fulfill their ୨୮୦୦gp demand so that they can get justice,0,0,5,9,en,1709203997121515520,1734814805939433907,MOHANTYJAYA1968,https://twitter.com/MOHANTYJAYA1968/status/1735103379930779990,,,Akronim,2023-12-14
2023-12-24 05:50:08+07:00,1738693502412955804,"Anies vs Muhaimin 😂  Capres :  Kami sudah sampaikan berkali-kali  bahwa itu akan kami review ulang  memastikan bahwa prinsip keadilan muncul di dalam undang-undang ketenagakerjaan kita ""  Cawapres :  ""kita punya undang-2 omnibuslaw  kita punya sistem yang lebih efektif dan…""",13,49,49,190,in,1116041282126618624,1738693502412955804,MinmonPS7,https://twitter.com/MinmonPS7/status/1738693502412955804,,"DKI Jakarta, Indonesia.",Pres,2023-12-24
2023-12-22 20:43:23+07:00,1738193519767163334,el slepet is NOT helping anies rn 😂 #DebatCawapers,0,1,0,4,en,1124328361751277568,1738193519767163334,thisispramie,https://twitter.com/thisispramie/status/1738193519767163334,,,Pres,2023-12-22
2023-12-28 11:20:21+07:00,1740226152093159714,@jilulisme Bener ternyata Gerindra dibalik semua ini  politik identitas yang melekat di anies juga hasil kreasi Gerindra agar anies naik di jkt  buni yani yang jadi kambing hitam nya,0,4,9,47,in,432255839,1740210848239685876,ArdityaChandra4,https://twitter.com/ArdityaChandra4/status/1740226152093159714,,Indonesia,Pres,2023-12-28
2023-12-11 09:20:53+07:00,1734035497075540187,PERUBAHAN ITU SEMAKIN NYATA.. WARGA CIREBON NGANTARI ANIES KE PANGGUNG....‼️  INSYAALLAH  AMIN SATU PUTARAN  #RuntuhkanOligarkiJokowi #RuntuhkanOligarkiJokowi 🆘🆗 https://t.co/5cEK01oVCB,0,0,19,23,in,1355501823864561668,1734035497075540187,Jatayu_45back,https://twitter.com/Jatayu_45back/status/1734035497075540187,https://pbs.twimg.com/ext_tw_video_thumb/1734030590712971264/pu/img/qLX_aKO596oiuKvK.jpg,"Tanah Abang, Indonesia",Pres,2023-12-11
2023-12-25 15:26:59+07:00,1739201058092781661,Muhaimin yang gak mampu  kog Gibran yang dilaporkan. Aneh bin ajaib.  Beberapa kali kena slepet  akhirnya terkapar  https://t.co/EWoYY8TV6x,0,0,0,0,in,749240653297487872,1739201058092781661,sahat1062,https://twitter.com/sahat1062/status/1739201058092781661,,"Bekasi Timur, Indonesia",Wapres,2023-12-25
2023-12-10 20:24:35+07:00,1733840133915595083,@sami86pilang Terobosan dan ide brilian Anies Baswedan dan Gus Muhaimin telah mengangkat kualitas pelayanan publik.,0,0,0,0,in,1722998440576380928,1733756235797905530,arunasaki,https://twitter.com/arunasaki/status/1733840133915595083,,,Wapres,2023-12-10
2023-12-15 04:29:20+07:00,1735411677469008223,@GeiszChalifah KAUM OD MANA SUARANYA KAUM OD??  PAK ANIES DIDUKUNG PEMUKA HINDU NIHH https://t.co/YSujVRAVau,0,1,11,46,in,1603823091871727617,1735346911870369976,kenshin2023,https://twitter.com/kenshin2023/status/1735411677469008223,https://pbs.twimg.com/media/GBVruGGa8AE_B5x.jpg,,Pres,2023-12-15
2023-12-15 03:53:00+07:00,1735402531516522524,@puccafied I wonder where https://t.co/k3eQSosaYr,0,0,0,1,en,1591331785601945604,1735401375906034018,j3anies,https://twitter.com/j3anies/status/1735402531516522524,https://pbs.twimg.com/media/GBVjZxzWkAAwPDW.jpg,room 227 | she/her ,Pres,2023-12-15
2023-12-19 16:09:53+07:00,1737037527817896088,Perubahan itu pangan yang terpenuhi mandiri dari bangsa kita sendiri.. Perubahan itu pendidikan murah berkualitas dan bisa dijangkau oleh semua..  #AMINajaDulu https://t.co/H8cKNl2CDg,15,43,493,1559,in,1490116879,1737037527817896088,cakimiNOW,https://twitter.com/cakimiNOW/status/1737037527817896088,https://pbs.twimg.com/amplify_video_thumb/1737037301740695552/img/A9Ypis-tcM8O5ZyA.jpg,Indonesia,Wapres,2023-12-19
2023-12-15 00:11:59+07:00,1735346911870369976,UAS beri dukungan lalu Anies dituding lakukan politik identitas.  Pendeta Shephar Supit dll setiap hari kampanyekan Anies. Kaum OD ga bilang Anies lakukan politik Identitas. Tapi kalau dukungan dari Ustadz  kaum OD langsung menuduh.  Eh OD Semprul. Otak lu kapan normalnya.,13,164,939,2867,in,1297510664148103168,1735346911870369976,GeiszChalifah,https://twitter.com/GeiszChalifah/status/1735346911870369976,,,Pres,2023-12-15
2023-12-14 23:25:41+07:00,1735335260504625333,@sevincozarslan Amin,0,0,1,1,en,303045926,1735261903763468639,syncforce06,https://twitter.com/syncforce06/status/1735335260504625333,,Ankara,Akronim,2023-12-14
2023-12-14 19:36:25+07:00,1735277562568270252,Most G/A in the UEFA Youth League 23/24 group stages:  🇵🇹Anhá Cande (Porto) ⚽️⚽️⚽️⚽️⚽️🅰️🅰️🅰️  🏴󠁧󠁢󠁥󠁮󠁧󠁿Kane Taylor (Man City) ⚽️⚽️⚽️⚽️🅰️🅰️🅰️🅰️  🇩🇰Amin Chiakha (København) ⚽️⚽️⚽️⚽️⚽️🅰️🅰️  🇪🇸Hugo de Llanos (Real Madrid) ⚽️⚽️⚽️⚽️🅰️🅰️🅰️  🇪🇸Adrián Niño (Atletico Madrid) ⚽️⚽️⚽️⚽️🅰️🅰️🅰️… https://t.co/uTP0nnDvgX,9,8,48,653,ro,2266207230,1735277562568270252,FTalentScout,https://twitter.com/FTalentScout/status/1735277562568270252,https://pbs.twimg.com/media/GBTv9HLXIAAZxSl.jpg,,Akronim,2023-12-14
2023-12-15 13:17:02+07:00,1735544477442510972,Anies Hadiri Diskusi Santai Disabilitas se-Jabodetabek https://t.co/LBapgi4c5G #TempoFoto,4,579,272,806,in,18129942,1735544477442510972,tempodotco,https://twitter.com/tempodotco/status/1735544477442510972,,Indonesia,Pres,2023-12-15
2023-12-14 14:45:26+07:00,1735204335230050348,Senang sekali berjumpa dengan masyarakat Riau yang antusiasmenya luar biasa dan ini menggambarkan semangat perubahan yang ada di Riau. Semoga aspirasi mengenai langkanya kebutuhan dasar di sini dari masyarakat Riau dapat menjadi agenda perubahan Indonesia. Kami sampaikan … https://t.co/U1rd5wdtM9,15,64,1246,3846,in,110312278,1735204335230050348,aniesbaswedan,https://twitter.com/aniesbaswedan/status/1735204335230050348,https://pbs.twimg.com/ext_tw_video_thumb/1735203795938971648/pu/img/64Furh2ufK6XLkf-.jpg,Indonesia,Pres,2023-12-14
2023-12-08 20:49:49+07:00,1733121705294618672,@EngrSyedSaad94 @PlayStation_jp https://t.co/Ep43h2PSkX,0,1,0,1,qme,1862607186,1733116719034675463,Saber_Akiyama,https://twitter.com/Saber_Akiyama/status/1733121705294618672,https://pbs.twimg.com/media/GA1JAa-aUAA-wiG.jpg,"Johore, Malaysia",Wapres,2023-12-08
2023-12-20 11:31:38+07:00,1737329891899797842,Known devil is better than unknown angel  pilih Anies! @akunsudi  https://t.co/zQyDUZa9ch,0,0,0,0,en,1676075369500405761,1737329891899797842,GifariAkbarr,https://twitter.com/GifariAkbarr/status/1737329891899797842,,Batu,Pres,2023-12-20
2023-12-18 22:10:22+07:00,1736765856045248900,Momen yg keren jangan kasih Tahu Tukang Survei ...pak Anies akan selalu di hati rakyat bukan di lembaga Survei https://t.co/nq34rzDBoA,5,5,342,756,in,1456283686312103939,1736765856045248900,Yurissa_Samosir,https://twitter.com/Yurissa_Samosir/status/1736765856045248900,https://pbs.twimg.com/ext_tw_video_thumb/1736765597890056192/pu/img/6pWQBm1VmUN3dMk5.jpg,,Pres,2023-12-18
2023-12-25 13:48:45+07:00,1739176336198135880,Di Sambut Meriah oleh para santri Jawa tengah ...pak Anies Silahturahmi ke Gus Ahfas PONPES Al-Wahdah Lasem Rembang Jawa tengah  Senin 25 Desember 2023 https://t.co/K6Gqc3ODIf,9,6,487,1298,in,1456283686312103939,1739176336198135880,Yurissa_Samosir,https://twitter.com/Yurissa_Samosir/status/1739176336198135880,https://pbs.twimg.com/ext_tw_video_thumb/1739176206967443456/pu/img/hmLsatW0cvO0ODGZ.jpg,,Pres,2023-12-25
2023-12-29 19:34:04+07:00,1740712787423514922,Juru bicara Timnas AMIN  Sugeng Bahagijo  ungkap sejumlah alasan Anies-Muhaimin lebih siap mengelola pemerintahan. Menurut Sugeng  Visi Misi Anies-Muhaimin lebih feasible dan nyata. #AMINAjaDulu #AminPalingSiapUntukIndonesia @aniesbaswedan @cakimiNOW @BahagijoSugeng https://t.co/6vszCbRTuO,0,0,5,9,in,1152690460193804289,1740712787423514922,RPKIndonesia,https://twitter.com/RPKIndonesia/status/1740712787423514922,https://pbs.twimg.com/ext_tw_video_thumb/1740710290130714624/pu/img/kJn88dyhZKlpEWy_.jpg,Indonesia,Wapres,2023-12-29
2023-12-13 15:12:11+07:00,1734848677787877787,Dokter Tirta Beber 3 Tokoh yang Dikagumi di Pilpres 2024  Nama Anies di Posisi Pertama https://t.co/fkjOqPQAcL,1,4,34,101,in,1243804423001763841,1734848677787877787,democrazymedia,https://twitter.com/democrazymedia/status/1734848677787877787,,Indonesia,Pres,2023-12-13
2023-12-13 16:17:27+07:00,1734865101352747484,@cakimiNOW @aniesbaswedan Pak Muhaimin kita tunggu selepetanya ..!!,0,0,0,0,in,334042288,1734576592238887099,Buya_Pena,https://twitter.com/Buya_Pena/status/1734865101352747484,,"DKI Jakarta, Indonesia",Wapres,2023-12-13
2023-12-20 12:57:42+07:00,1737351547967967585,Simak informasi selengkapnya pada link di bawah ini👇👇https://t.co/G0gOsqc3Hi,0,1,6,15,in,18129942,1737351267977249207,tempodotco,https://twitter.com/tempodotco/status/1737351547967967585,,Indonesia,Wapres,2023-12-20
2023-12-13 14:25:05+07:00,1734836823548137832,"Ntar pas akhir masa jabatan: Are you the strongest because you’re Anies Baswedan? Or are you Anies Baswedan because you’re the strongest?""""",2,0,4,15,en,2281758294,1734836823548137832,KIFFlexin,https://twitter.com/KIFFlexin/status/1734836823548137832,,ASH ISLAND ,Pres,2023-12-13
2023-12-24 19:27:45+07:00,1738899261310550149,Anies Melawan : “Yang Dihadapi Adalah Status quo  Kalau Tidak ditantang Ya Sama Saja Sejalan Dengan Kekuasaan ini” https://t.co/iW0TNFBZcz,6,22,528,1507,in,30201110,1738899261310550149,alisyarief,https://twitter.com/alisyarief/status/1738899261310550149,,"-6.252543,106.806343",Pres,2023-12-24
2023-12-10 22:27:54+07:00,1733871165809008963,AMIN 🙏🏾,0,0,0,0,en,1079828463257817088,1733871165809008963,0dennisc,https://twitter.com/0dennisc/status/1733871165809008963,,,Akronim,2023-12-10
2023-12-05 01:13:00+07:00,1731738387646738627,Season 11 Cinematic Trailer  Mythic Siren Reveal! #CoDMobile #CODm https://t.co/2BTIRqIwcZ,16,32,93,564,en,1210520402474209282,1731738387646738627,AminGhx,https://twitter.com/AminGhx/status/1731738387646738627,https://pbs.twimg.com/ext_tw_video_thumb/1731738170423738369/pu/img/DAC75xcm19GKUngt.jpg,Iran,Akronim,2023-12-05
2023-12-22 23:00:54+07:00,1738228124293517660,@sosmedkeras Gibran keren sih hafalan nya  dan punya kepercayaan diri yang tinggi. Tapi pilpres kan artinya pemilihan presiden  so gua tetep pilih Anies Baswedan - Gus Muhaimin Iskandar,0,5,7,102,in,1314547478604050432,1738224813423067269,MTeroos,https://twitter.com/MTeroos/status/1738228124293517660,,Jakarta Capital Region,Wapres,2023-12-22
2023-12-11 17:52:22+07:00,1734164212581364051,Anies Sebut Pemberian Bansos Tak Selesaikan Masalah Kemiskinan https://t.co/CrE9W1dDOi,1,22,103,341,in,3319260420,1734164212581364051,geloraco,https://twitter.com/geloraco/status/1734164212581364051,,Indonesia,Pres,2023-12-11
2023-12-23 03:53:01+07:00,1738301637104427176,"Jingle Jingle Draw"" Items  Available from December 27 UTC (Wednesday)  • PPSh-41 - Holiday Workshop • Bulldozer - Deer Stalker  #CoDMobile #CODm https://t.co/MdVGcSdoCd""",4,4,22,187,en,1210520402474209282,1738301637104427176,AminGhx,https://twitter.com/AminGhx/status/1738301637104427176,https://pbs.twimg.com/media/GB-wGbFW4AA7rCD.jpg,Iran,Akronim,2023-12-23
2023-12-19 08:50:34+07:00,1736926969588293653,Anies Baswedan Adalah Raja Debat Untuk Saat Ini  #AminPalingSiapUntukIndonesia https://t.co/wUi9jd9WLZ,8,14,1239,574,in,1614475470195806211,1736926969588293653,Mayapada0812,https://twitter.com/Mayapada0812/status/1736926969588293653,https://pbs.twimg.com/ext_tw_video_thumb/1736926775278759936/pu/img/AotT-NQk21cA_2fq.jpg,Negeri Para Bedebah ,Pres,2023-12-19
2023-12-19 14:04:00+07:00,1737005845584494926,kalau persyaratan jadi presiden adalah jago debat merangkai kata ya pasti anies pemenangnya bukan jago kerja ya #PemimpinHebatBukanJagoDebat https://t.co/LdrLdrfW8E,0,0,15,15,in,2758867959,1737005845584494926,julesdwitrie,https://twitter.com/julesdwitrie/status/1737005845584494926,https://pbs.twimg.com/media/GBr9xJsa0AAZnXP.jpg,Jakarta Capital Region,Pres,2023-12-19
2023-12-07 18:22:19+07:00,1732722201810637261,@BangPino__ Pak anies  kok kalteng dilewatin kemaren. Padahal udah sampe banjarmasin 😭 saya juga pengen pak anies datang ke kampus saya.,0,3,3,28,in,1472542143445028864,1732672400008085846,ptrnndhy,https://twitter.com/ptrnndhy/status/1732722201810637261,,Makkah,Pres,2023-12-07
2023-12-17 22:01:04+07:00,1736401128399761851,@tvOneNews Bilang anies ga punya etika  lha Gibran gimana itu ?,0,11,3,156,in,143742940,1736165344732131807,bucha76,https://twitter.com/bucha76/status/1736401128399761851,,Indonesia,Pres,2023-12-17
2023-12-27 11:27:23+07:00,1739865534777471344,Mari kita Mengenal lebih dekat Co-Kapten Timnas AMIN Pak Leon  jadi pak Leon ini di kenal sebagai Co-Founder perusahaan teknologi TOKOPEDIA  Kemarin waktu pak Anies ke Kalimantan barat Pak Leon ikut juga bahkan Memberikan penjelasan di Acara Desak Anies tentang Internet https://t.co/kTUGuo6d2X,6,12,679,1822,in,1456283686312103939,1739865534777471344,Yurissa_Samosir,https://twitter.com/Yurissa_Samosir/status/1739865534777471344,https://pbs.twimg.com/ext_tw_video_thumb/1739865478007566336/pu/img/GBy0KK42dl7ulFrf.jpg,,Pres,2023-12-27
2023-12-11 12:36:37+07:00,1734084754402857352,#DesakAnies berlanjut!  Kita akan terus mendesak @aniesbaswedan di mana saja  untuk siapa saja  dan bebas bertanya apa saja  Pedagang bisa Desak Anies di pasar  nelayan bisa Desak Anies di pelabuhan  buruh bisa Desak Anies di pabrik  Jadi  akan di mana setelah ini? 👀  13.12.23 https://t.co/IhXS1umCAD,7,17,80,199,in,1716995484961947649,1734084754402857352,UbahBareng,https://twitter.com/UbahBareng/status/1734084754402857352,https://pbs.twimg.com/ext_tw_video_thumb/1734084708508790784/pu/img/-q9HaE8RRD1-6wMm.jpg,,Pres,2023-12-11
2023-12-06 11:01:20+07:00,1732248835798507625,BAHAYA! Rakyat Jangan Kebanyakan Makan Mie Instan  Bisa Lahir Pemimpin Instan 🤣🤣🤣  SpillPolitik #Jokowi #Jokowidodo #gibran #kaesang #gibranrakabumingraka #GibranMendengar Asam Sulfat gpmmd4 samarinda Anies-Muhaimin  #kikysaputri https://t.co/wX5HlyIqyR,0,76,83,84,in,1715197632300347392,1732248835798507625,SpillPolitik,https://twitter.com/SpillPolitik/status/1732248835798507625,https://pbs.twimg.com/ext_tw_video_thumb/1732244282545942528/pu/img/wA0SEtIZfgoWWWeR.jpg,,Wapres,2023-12-06
2023-12-24 10:07:21+07:00,1738758232594845917,@Metro_TV Muhaimin memberikan pandangan yang seimbang dan mendalam terhadap berbagai isu penting yang diangkat selama debat.,0,0,0,0,in,1470061780185624585,1738213347752067545,Warsono299,https://twitter.com/Warsono299/status/1738758232594845917,,,Wapres,2023-12-24
2023-12-24 10:21:20+07:00,1738761748214407617,@Metro_TV Keberanian Muhaimin untuk berbicara tentang isu-isu sensitif menciptakan gambaran bahwa dia adalah pemimpin yang transparan dan tegas.,0,0,0,0,in,1505643507062837249,1738213347752067545,oktaviadwip6,https://twitter.com/oktaviadwip6/status/1738761748214407617,,Indonesia,Wapres,2023-12-24
2023-12-11 15:37:33+07:00,1734130287028879496,Efforts behind a successful X page https://t.co/fatzE91pOF,0,1,1,2,en,1586027109503336449,1734130287028879496,AminUll46817810,https://twitter.com/AminUll46817810/status/1734130287028879496,https://pbs.twimg.com/ext_tw_video_thumb/1734130224617693184/pu/img/WGgLKdIrtlKeCrew.jpg,,Akronim,2023-12-11
2023-12-26 17:17:30+07:00,1739591259336126681,Big projects  And I am very excited for this project... @GloriaS6426 @Mah60472Sainath @AshleyM152201,0,0,0,0,en,1655117540845309953,1739591259336126681,hossen_muhaimin,https://twitter.com/hossen_muhaimin/status/1739591259336126681,,,Wapres,2023-12-26
2023-12-10 15:24:23+07:00,1733764583645655476,"@soeyoto1 tapi 150.000 pendukung Prabowo gibran di jakarta beralih dukung pasangan Anies Muhaimin. Alasan lebih Adil dan makmur"" lo lo lo... bikin angka2 begini mah gue jg bisa  😀😀😀""",0,0,0,12,in,1112936622322929665,1733639783682101735,2dibukaB,https://twitter.com/2dibukaB/status/1733764583645655476,,"Ohain, France",Wapres,2023-12-10
2023-12-13 00:56:35+07:00,1734633361233322480,Saya itu simpel saja. Debat itu adalah untuk orang2 yang pintar beretorika. Tapi yg terpenting lihat hasil kerjanya.   Lihat hasil kerja Ganjar di jawa tengah sprti apa ?  Lihat hasil kerja Anies di jakarta sprti apa ?  Lalu lihat hasil kerja Gibrwn di solo sprti apa ?  Tdk usah…,49,201,217,828,in,1176673445263765504,1734633361233322480,NdrewsTjan,https://twitter.com/NdrewsTjan/status/1734633361233322480,,,Pres,2023-12-13
2023-12-23 03:54:23+07:00,1738301980995711030,I was gonna vote for Anies but when they chose Cak Imin for his VP  ew disgusting ~  Never been team Prabowo anyway and partnered with Gibran made it even worse   Ganjar didn't even give a shit when he ran for Jateng like pls DONT even try running this country  Mahfud is W tho ,0,2,2,4,en,108601969,1738301980995711030,dirawibi,https://twitter.com/dirawibi/status/1738301980995711030,,Midgard,Pres,2023-12-23
2023-12-18 13:35:24+07:00,1736636259328831579,"THOMAS LEMBONG  PASANGAN AMIN"" ANIES-MUHAIMIN PALING PROFESIONAL..    MORAL TULUS DAN KUAT UNTUK RAKYAT....‼️  #GemoyHausKekuasaan #GemoyHausKekuasaan 🆘🆗 https://t.co/0Slw9y5NCR""",10,12,463,1104,in,1679184284098367489,1736636259328831579,P3n99u94t_,https://twitter.com/P3n99u94t_/status/1736636259328831579,https://pbs.twimg.com/ext_tw_video_thumb/1736636118517604352/pu/img/ZpTREodcUNxEhR_v.jpg,,Pres,2023-12-18
2023-12-19 18:23:22+07:00,1737071117028966615,"Miris Mendengar Curhatan dan Keluhan dari Guru Honorer Bapak Mus Mulyadi dan Sudah Mengabdi selama 16 Tahun...  Pak Anies  anggaran tidak ada untuk guru honor disisi lain anggaran di alokasikan begitu besar untuk membangun IKN https://t.co/Zz43nkC3L0""",6,14,422,734,in,1456283686312103939,1737071117028966615,Yurissa_Samosir,https://twitter.com/Yurissa_Samosir/status/1737071117028966615,https://pbs.twimg.com/ext_tw_video_thumb/1737070395566723072/pu/img/ccG7RSW84GhbAu7C.jpg,,Pres,2023-12-19
2023-12-28 22:15:21+07:00,1740390991125782939,📢 3 HOURS remaining until the biggest pump signal of all time!🚀                 https://t.co/7kUdCAIxBH  @nahnotlikethat @RKO30745314 @LFEBanker @muhaimin_al_,0,0,0,0,en,1732066253928284160,1740390991125782939,tralasbiop97084,https://twitter.com/tralasbiop97084/status/1740390991125782939,,,Wapres,2023-12-28
2023-12-24 21:56:32+07:00,1738936703380058447,Buat yang nggak paham soal angin  simak nih!  Pak Anies Baswedan memberi penjelasan langsung soal arah mata angin menggunakan satelit real time..  Pesan beliau jangan pernah merendahkan akal sehat dan data!   #AMINAjaDulu  #AniesMuhaimin2024 https://t.co/Gi3V1vVIk0,17,43,603,1396,in,1334853481019056128,1738936703380058447,Mdy_Asmara1701,https://twitter.com/Mdy_Asmara1701/status/1738936703380058447,https://pbs.twimg.com/ext_tw_video_thumb/1738936535737835521/pu/img/BcdsKZiJu6bNPQGj.jpg,Jakarta Capital Region,Pres,2023-12-24
2023-12-19 05:49:11+07:00,1736881319987286333,@ferascorp @tamerlane9470 Cuman anies. https://t.co/728kTapu6X,0,0,0,0,en,1625713831514374146,1734602246506369231,odanadh,https://twitter.com/odanadh/status/1736881319987286333,https://pbs.twimg.com/media/GBqkPwhbgAAebsH.jpg,,Pres,2023-12-19
2023-12-12 13:46:16+07:00,1734464668134215835,Udah gini aja  yang ngga suka anies jangan pilih anies yang ngga suka ganjar jangan pilih ganjar yang ngga suka diculik jangan pilih prabowo,282,263,1832,6854,in,56785548,1734464668134215835,fullmoonfolks,https://twitter.com/fullmoonfolks/status/1734464668134215835,,,Pres,2023-12-12
2023-12-07 21:40:39+07:00,1732772111490724235,Lu pikir cuma orang parpol yang mempunyai hak politik ? Baru jadi politisi nalar lu arogan dan sombong seperti firaun. https://t.co/xJeJMiaAMD,0,4,4,8,in,1601980953907585024,1732772111490724235,jubaedi_abed,https://twitter.com/jubaedi_abed/status/1732772111490724235,,,Pres,2023-12-07
