id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,language,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,thumbnail,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest,Verified
1027290901243219968,1027290901243219968,2018-08-09 03:30:11 SE Asia Standard Time,2018-08-09,03:30:11,700,2420641406,stimsonenvsec,Stimson Environmental Security,,From @sciam: Aggressive strategies against illegal foreign fishing in #Indonesia is recovering stocks to sustainable yields without shortchanging local fishers. Such tactics may help stop global marine resource depletion.  https://t.co/VMnJGetAMF #IUU #environment #foodsecurity,en,"[{'screen_name': 'sciam', 'name': 'scientific american', 'id': '14647570'}]",['https://buff.ly/2ng5YPg'],[],0,0,0,"['indonesia', 'iuu', 'environment', 'foodsecurity']",[],https://twitter.com/StimsonEnvSec/status/1027290901243219968,False,,0,,,,,,,,[],,,,,No
1028249715161358336,1028249715161358336,2018-08-11 19:00:10 SE Asia Standard Time,2018-08-11,19:00:10,700,2859525629,globalfishwatch,Global Fishing Watch,,How a strong stance against #IUU fishing is helping Indonesian fisheries:  https://t.co/7YyWZ2ZEuE,en,[],['http://bit.ly/2OZfXVZ'],[],0,2,6,['iuu'],[],https://twitter.com/GlobalFishWatch/status/1028249715161358336,False,,0,,,,,,,,[],,,,,No
1028878096903168000,1028878096903168000,2018-08-13 12:37:08 SE Asia Standard Time,2018-08-13,12:37:08,700,269713482,feikemanagement,Feike,,An important study with important findings and benefits for Indonesian fisheries. They dont tolerate and molly-coddle organised and syndicated poaching of fish stocks. IUU fishing directly and adversely affects local fishing communities.  https://t.co/rI0OvwJhoJ,en,[],['https://www.scientificamerican.com/article/blowing-up-illegal-fishing-boats-helps-indonesian-fishers/'],[],0,2,1,[],[],https://twitter.com/Feikemanagement/status/1028878096903168000,False,,0,,,,,,,,[],,,,,No
1028997227941900288,1028997227941900288,2018-08-13 20:30:31 SE Asia Standard Time,2018-08-13 00:00:00,20:30:31,700,1665580856,ian_urbina,Ian Urbina,,Escaped #IUUFishing vessel recaptured in #Indonesia:  https://t.co/kdISGaTlW6 (via @Mar_Ex)  https://t.co/G2eBhhmfCA,en,"[{'screen_name': 'mar_ex', 'name': 'the maritime executive', 'id': '25116303'}]",['https://urbina.io/2KC9psW'],['https://pbs.twimg.com/media/Dke7hodXgAE-ZqX.jpg'],0,0,7,"['iuufishing', 'indonesia']",[],https://twitter.com/ian_urbina/status/1028997227941900288,False,,1,https://pbs.twimg.com/media/Dke7hodXgAE-ZqX.jpg,,,,,,,[],,,,,Yes
1029198963109376000,1029198963109376000,2018-08-14 09:52:09 SE Asia Standard Time,2018-08-14,09:52:09,700,1024099656609882112,madamcoachnilam,Nilam A Kurniasari,,It is going to be a notable case of IUU Fishing in Indonesia.,en,[],[],[],0,1,0,[],[],https://twitter.com/madamcoachnilam/status/1029198963109376000,False,https://twitter.com/VivianeKoutob/status/1028955719087874049,0,,,,,,,,[],,,,,No
1029360780624441346,1029360780624441344,2018-08-14 20:35:09 SE Asia Standard Time,2018-08-14 00:00:00,20:35:09,700,1665580856,ian_urbina,Ian Urbina,,#Indonesia helps local fishermen by blowing up foreign #IUUFishing vessels:  https://t.co/1mZqlCoMnI (via  @sciam)  https://t.co/74DwLMNIc8,en,"[{'screen_name': 'sciam', 'name': 'scientific american', 'id': '14647570'}]",['https://urbina.io/2AQltqR'],['https://pbs.twimg.com/media/DkkGLKdWwAY50u2.jpg'],0,10,10,"['indonesia', 'iuufishing']",[],https://twitter.com/ian_urbina/status/1029360780624441346,False,,1,https://pbs.twimg.com/media/DkkGLKdWwAY50u2.jpg,,,,,,,[],,,,,Yes
1030013247045349376,1030013247045349376,2018-08-16 15:47:49 SE Asia Standard Time,2018-08-16 00:00:00,15:47:49,700,335939454,interpol_ec,ENVIRONMENTAL CRIME,,"22 senior officials from Indonesian ministries/agencies which combat #IUU fishing and associated crimes were hosted by INTERPOL at @IGCI, Singapore, to further inter-agency collaboration with the support of INTERPOL.  https://t.co/KvUy7mKKFq",en,"[{'screen_name': 'igci', 'name': 'rudy eidam', 'id': '23303969'}]",[],['https://pbs.twimg.com/media/DktWOnjU0AAszzB.jpg'],1,19,31,['iuu'],[],https://twitter.com/INTERPOL_EC/status/1030013247045349376,False,,1,https://pbs.twimg.com/media/DktWOnjU0AAszzB.jpg,,,,,,,[],,,,,Yes
1031082144469139456,1031047437400457216,2018-08-19 14:35:14 SE Asia Standard Time,2018-08-19,14:35:14,700,885167557828689920,vicihan,Vicihan san gung,,@MarineCulture @susipudjiastuti @rinajanwar2201 @rizpriyatna @BKIPMBandung @BudidayaKKP @BenihDjpb @AqFeed_Medicine @s_soebjakto @FAOfish @OIEAnimalHealth @BAP_Aquaculture @GAA_Aquaculture @Ratukerapu1 @DOF_Malaysia @simtzetzin @scottishaqua @AquacultureAsia @bkipm_semarang @SKIPM_PEKANBARU @BKIPMBaubau @suhanaipb @FISinfo @IuuFishing @djpt_kkp @dit_pdk @ProgramDjpb @humaspsdkp @satgas115 So its her legacy  Hope it will last forever  My only regret that Indonesia never makes her vice presiden,en,[],[],[],1,0,3,[],[],https://twitter.com/vicihan/status/1031082144469139456,False,,0,,,,,,,,"[{'screen_name': 'MarineCulture', 'name': 'Globalresourcestrader Corporation', 'id': '387510016'}, {'screen_name': 'susipudjiastuti', 'name': 'Susi Pudjiastuti', 'id': '2606229566'}, {'screen_name': 'rinajanwar2201', 'name': 'Rina', 'id': '2985273200'}, {'screen_name': 'rizpriyatna', 'name': 'Riza Pri', 'id': '717606403850907648'}, {'screen_name': 'BKIPMBandung', 'name': 'BKIPM Bandung MASAGI', 'id': '723366011420835844'}, {'screen_name': 'BudidayaKKP', 'name': 'Budidaya KKP (DJPB)', 'id': '2602602804'}, {'screen_name': 'BenihDjpb', 'name': 'DJPB_Dit.Perbenihan', 'id': '714742349340008448'}, {'screen_name': 'AqFeed_Medicine', 'name': 'DJPB_PAKANDANOBAT', 'id': '840419849876643840'}, {'screen_name': 's_soebjakto', 'name': 'Slamet Soebjakto', 'id': '2988688330'}, {'screen_name': 'FAOfish', 'name': 'Fisheries & Aquaculture', 'id': '340278160'}, {'screen_name': 'OIEAnimalHealth', 'name': 'OIEAnimalHealth', 'id': '1517119591780134913'}, {'screen_name': 'simtzetzin', 'name': 'SimTzeTzin 沈志勤 🇲🇾', 'id': '22576432'}, {'screen_name': 'ScottishAqua', 'name': 'Sustainable Aquaculture in Scotland', 'id': '1243265379927044103'}, {'screen_name': 'AquacultureAsia', 'name': 'NACA', 'id': '142662370'}, {'screen_name': 'SKIPM_PEKANBARU', 'name': 'BKIPM Pekanbaru PRIMA', 'id': '733589586207629312'}, {'screen_name': 'BKIPMBaubau', 'name': 'BKIPM BAUBAU', 'id': '743693392442359808'}, {'screen_name': 'IuuFishing', 'name': 'IUU FISHING', 'id': '3146780790'}, {'screen_name': 'djpt_kkp', 'name': 'Direktorat Jenderal Perikanan Tangkap', 'id': '2995922576'}, {'screen_name': 'dit_pdk', 'name': 'Dit PDK - DJPT KKP', 'id': '705004812903952385'}, {'screen_name': 'ProgramDjpb', 'name': 'DJPB_Program', 'id': '839330704005554177'}, {'screen_name': 'satgas115', 'name': 'Satuan Tugas 115', 'id': '4821180552'}]",,,,,No
1031092451484659713,1031047437400457216,2018-08-19 15:16:11 SE Asia Standard Time,2018-08-19,15:16:11,700,885167557828689920,vicihan,Vicihan san gung,,@MarineCulture @susipudjiastuti @rinajanwar2201 @rizpriyatna @BKIPMBandung @BudidayaKKP @BenihDjpb @AqFeed_Medicine @s_soebjakto @FAOfish @OIEAnimalHealth @BAP_Aquaculture @GAA_Aquaculture @Ratukerapu1 @DOF_Malaysia @simtzetzin @scottishaqua @AquacultureAsia @bkipm_semarang @SKIPM_PEKANBARU @BKIPMBaubau @suhanaipb @FISinfo @IuuFishing @djpt_kkp @dit_pdk @ProgramDjpb @humaspsdkp @satgas115 @EU_MARE @GlobalFishWatch @S_I_F @FishFarmFacts Indonesia will regret not make this woman work in palace,en,[],[],[],1,0,3,[],[],https://twitter.com/vicihan/status/1031092451484659713,False,,0,,,,,,,,"[{'screen_name': 'MarineCulture', 'name': 'Globalresourcestrader Corporation', 'id': '387510016'}, {'screen_name': 'susipudjiastuti', 'name': 'Susi Pudjiastuti', 'id': '2606229566'}, {'screen_name': 'rinajanwar2201', 'name': 'Rina', 'id': '2985273200'}, {'screen_name': 'rizpriyatna', 'name': 'Riza Pri', 'id': '717606403850907648'}, {'screen_name': 'BKIPMBandung', 'name': 'BKIPM Bandung MASAGI', 'id': '723366011420835844'}, {'screen_name': 'BudidayaKKP', 'name': 'Budidaya KKP (DJPB)', 'id': '2602602804'}, {'screen_name': 'BenihDjpb', 'name': 'DJPB_Dit.Perbenihan', 'id': '714742349340008448'}, {'screen_name': 'AqFeed_Medicine', 'name': 'DJPB_PAKANDANOBAT', 'id': '840419849876643840'}, {'screen_name': 's_soebjakto', 'name': 'Slamet Soebjakto', 'id': '2988688330'}, {'screen_name': 'FAOfish', 'name': 'Fisheries & Aquaculture', 'id': '340278160'}, {'screen_name': 'OIEAnimalHealth', 'name': 'OIEAnimalHealth', 'id': '1517119591780134913'}, {'screen_name': 'simtzetzin', 'name': 'SimTzeTzin 沈志勤 🇲🇾', 'id': '22576432'}, {'screen_name': 'ScottishAqua', 'name': 'Sustainable Aquaculture in Scotland', 'id': '1243265379927044103'}, {'screen_name': 'AquacultureAsia', 'name': 'NACA', 'id': '142662370'}, {'screen_name': 'SKIPM_PEKANBARU', 'name': 'BKIPM Pekanbaru PRIMA', 'id': '733589586207629312'}, {'screen_name': 'BKIPMBaubau', 'name': 'BKIPM BAUBAU', 'id': '743693392442359808'}, {'screen_name': 'IuuFishing', 'name': 'IUU FISHING', 'id': '3146780790'}, {'screen_name': 'djpt_kkp', 'name': 'Direktorat Jenderal Perikanan Tangkap', 'id': '2995922576'}, {'screen_name': 'dit_pdk', 'name': 'Dit PDK - DJPT KKP', 'id': '705004812903952385'}, {'screen_name': 'ProgramDjpb', 'name': 'DJPB_Program', 'id': '839330704005554177'}, {'screen_name': 'satgas115', 'name': 'Satuan Tugas 115', 'id': '4821180552'}, {'screen_name': 'EU_MARE', 'name': 'EU Maritime & Fish', 'id': '1960370958'}, {'screen_name': 'GlobalFishWatch', 'name': 'Global Fishing Watch', 'id': '2859525629'}, {'screen_name': 'S_I_F', 'name': 'Stop Illegal Fishing', 'id': '419405454'}, {'screen_name': 'FishFarmFacts', 'name': 'Fish Farm Facts', 'id': '1014185978213224448'}]",,,,,No
1031842997908828160,1031842997908828160,2018-08-21 16:58:36 SE Asia Standard Time,2018-08-21,16:58:36,700,220038962,seanclees,Sean Lees,,"From the Minister of #fisheries in #Indonesia: ""Sunk 125 ships [engaged in IUU fishing] in 11 points in Indonesia. On independence day we emphasize the strong commitment of Indonesia in protecting the sovereignty of the homeland!"" @BateSoroSipri @susipudjiastuti #bizhumanrights",en,"[{'screen_name': 'batesorosipri', 'name': 'siprianus bate soro', 'id': '892518937518157824'}, {'screen_name': 'susipudjiastuti', 'name': 'susi pudjiastuti', 'id': '2606229566'}]",[],[],0,0,0,"['fisheries', 'indonesia', 'bizhumanrights']",[],https://twitter.com/seanclees/status/1031842997908828160,False,https://twitter.com/susipudjiastuti/status/1031783127780216833,0,,,,,,,,[],,,,,No
1031922316287115271,1031922316287115264,2018-08-21 22:13:47 SE Asia Standard Time,2018-08-21,22:13:47,700,2179718520,csoalliance,CSO Alliance,,"Indonesian, Filipino fishermen get four months' jail, whipping for entering Sabah illegally  https://t.co/Iodgw25uQz #Indonesia #Philippines #Malaysia #IUUfishing #Sabah",en,[],['https://www.nst.com.my/news/crime-courts/2018/08/402312/indonesian-filipino-fishermen-get-four-months-jail-whipping'],[],0,0,0,"['indonesia', 'philippines', 'malaysia', 'iuufishing', 'sabah']",[],https://twitter.com/CSOAlliance/status/1031922316287115271,False,,0,,,,,,,,[],,,,,No
1032680914332073984,1032680914332073984,2018-08-24 00:28:10 SE Asia Standard Time,2018-08-24,00:28:10,700,22157847,hawaiifitz,Tim Fitzgerald,,Indonesia makes illegal fishing vessels go boom. #IUU  https://t.co/wAhoQw7TDl,en,[],['https://apnews.com/adf6b8342a874823abb5a4998eb7ff6a'],[],0,0,0,['iuu'],[],https://twitter.com/hawaiifitz/status/1032680914332073984,False,,0,,,,,,,,[],,,,,No
1032712725107859456,1032712725107859456,2018-08-24 02:34:35 SE Asia Standard Time,2018-08-24,02:34:35,700,94661697,seatechcorp,Seatech Corporation,,Indonesia sinks more than 100 foreign illegal fishing vessels  https://t.co/dMoXb82ulV @smh #Indonesia #IUU #Seafood #SeafoodHeadlines,en,"[{'screen_name': 'smh', 'name': 'the sydney morning herald', 'id': '16675569'}]",['https://www.smh.com.au/world/asia/indonesia-sinks-more-than-100-foreign-illegal-fishing-vessels-20180822-p4zz1u.html'],[],0,0,0,"['indonesia', 'iuu', 'seafood', 'seafoodheadlines']",[],https://twitter.com/seatechcorp/status/1032712725107859456,False,,0,,,,,,,,[],,,,,No
1032712768934137856,1032712768934137856,2018-08-24 02:34:45 SE Asia Standard Time,2018-08-24,02:34:45,700,837715004405116928,seafoodheadline,Seafood Headlines,,Indonesia sinks more than 100 foreign illegal fishing vessels  https://t.co/pPy2kFXBzc @smh #Indonesia #IUU #Seafood #SeafoodHeadlines,en,"[{'screen_name': 'smh', 'name': 'the sydney morning herald', 'id': '16675569'}]",['https://www.smh.com.au/world/asia/indonesia-sinks-more-than-100-foreign-illegal-fishing-vessels-20180822-p4zz1u.html'],[],0,0,0,"['indonesia', 'iuu', 'seafood', 'seafoodheadlines']",[],https://twitter.com/SeafoodHeadline/status/1032712768934137856,False,,0,,,,,,,,[],,,,,No
1035693825652609024,1035693825652609024,2018-09-01 08:00:24 SE Asia Standard Time,2018-09-01,08:00:24,700,2859525629,globalfishwatch,Global Fishing Watch,,Indonesia and Namibia agree to work together to combat #IUU fishing in their waters. Read more:  https://t.co/2jpFMrExYD,en,[],['http://bit.ly/2PTeAbL'],[],0,4,4,['iuu'],[],https://twitter.com/GlobalFishWatch/status/1035693825652609024,False,,0,,,,,,,,[],,,,,No
1035767546593439744,1035430059325222912,2018-09-01 12:53:21 SE Asia Standard Time,2018-09-01,12:53:21,700,3308658326,abangradja1,RASYID DJAMALUDDIN,,@humaspsdkp @kkpgoid @INTERPOL_EC Inilah SALAH SATU hasil kerja keras jajaran KKPRI khususnya dalam pmbrnatsan IUU Fishing..shgg Masayarakat Internasional mulai menyegani Indonesia. Smga meeting mmberi follow up yg slalu mningkatkan kinerja kkpri ..khususnya Ditjen PSDKP,in,[],[],[],0,0,0,[],[],https://twitter.com/abangradja1/status/1035767546593439744,False,,0,,,,,,,,"[{'screen_name': 'kkpgoid', 'name': 'KKP RI', 'id': '2493957026'}, {'screen_name': 'INTERPOL_EC', 'name': 'ENVIRONMENTAL CRIME', 'id': '335939454'}]",,,,,No
1036437959724163073,1036437959724163072,2018-09-03 09:17:20 SE Asia Standard Time,2018-09-03,09:17:20,700,829868187625730048,brsdm_kp,BRSDM KKP,,"""Kedepannya kita harus bangun Indonesia dgn berbagai fenomena baru yang ada, mulai dari climate change,IUU Fishing,keberlanjutan KP"",kata Ka.BRSDM @sjariefwidjaja setelah saksikan penandatanganan perjanjian kerja sama @pusriskan &amp; @WWF_ID ttg pengelolaan perikanan berkelanjutan  https://t.co/4df5ez32uE",in,"[{'screen_name': 'sjariefwidjaja', 'name': 'sjarief widjaja', 'id': '2978777719'}, {'screen_name': 'pusriskan', 'name': 'brsdm #pusriskan', 'id': '715020557306101761'}, {'screen_name': 'wwf_id', 'name': 'yayasan wwf indonesia', 'id': '76247765'}]",[],"['https://pbs.twimg.com/media/DmIq1MNW0AES5tU.jpg', 'https://pbs.twimg.com/media/DmIq1MlXgAA4u7j.jpg']",0,11,13,[],[],https://twitter.com/brsdm_kp/status/1036437959724163073,False,,1,https://pbs.twimg.com/media/DmIq1MNW0AES5tU.jpg,,,,,,,[],,,,,No
1036677460362842112,1036677460362842112,2018-09-04 01:09:01 SE Asia Standard Time,2018-09-04,01:09:01,700,817741461009600512,saiiing,Sailing ⛵️,"{'type': 'Point', 'coordinates': [51.63706957, 0.6751442]}","Indonesia has been blowing up fishing boats to combat illegal, unreported and unregulated fisheries  https://t.co/O0D6VwbEDc",en,[],['http://j.mp/2oC6FTI'],[],0,0,0,[],[],https://twitter.com/SaiIing/status/1036677460362842112,False,,0,,,,,,,,[],,,,,No
1037075445093752832,1037075445093752832,2018-09-05 03:30:28 SE Asia Standard Time,2018-09-05,03:30:28,700,32470325,thelognewspaper,The Log,,"#Indonesia has been blowing up #fishing boats to combat illegal, unreported and unregulated fisheries.  https://t.co/1j2raJnYos",en,[],['http://www.thelog.com/snw/indonesia-has-been-blowing-up-fishing-boats-to-combat-illegal-unreported-and-unregulated-fisheries/'],[],0,0,3,"['indonesia', 'fishing']",[],https://twitter.com/TheLogNewspaper/status/1037075445093752832,False,,0,,,,,,,,[],,,,,No
1037342597084274688,1037342597084274688,2018-09-05 21:12:02 SE Asia Standard Time,2018-09-05,21:12:02,700,2179718520,csoalliance,CSO Alliance,,‘I’m nasty.’ How an Indonesian government official won admirers by blowing up boats  https://t.co/KkkpC9y4Po #Indonesia #IUUfishing #piratefishing #illegalfishing #pirates #armedrobbery,en,[],['https://www.washingtonpost.com/world/2018/09/05/im-nasty-how-an-indonesian-government-official-won-admirers-by-blowing-up-boats/?utm_term=.a93fda38c930'],[],0,1,0,"['indonesia', 'iuufishing', 'piratefishing', 'illegalfishing', 'pirates', 'armedrobbery']",[],https://twitter.com/CSOAlliance/status/1037342597084274688,False,,0,,,,,,,,[],,,,,No
1037561846503374848,1037535397520330752,2018-09-06 11:43:15 SE Asia Standard Time,2018-09-06,11:43:15,700,931426669,yulipkl,Yuli Rachmanudin,,@susipudjiastuti Panglima Tenggelaman Kapal IUU Fishing Indonesia,in,[],[],[],0,0,0,[],[],https://twitter.com/yulipkl/status/1037561846503374848,False,,0,,,,,,,,"[{'screen_name': 'susipudjiastuti', 'name': 'Susi Pudjiastuti', 'id': '2606229566'}]",,,,,No
1039490788218925056,1039490788218925056,2018-09-11 19:28:11 SE Asia Standard Time,2018-09-11 00:00:00,19:28:11,700,960382456267288576,menlu_ri,Menteri Luar Negeri Republik Indonesia,,Indonesia menandatangani Plan of Action Kemitraan Strategis RI-Vietnam 2019-2023 dan Joint Communique on Voluntary Internasional Cooperation to Combat IUU Fishing and to Promote Sustainable Fisheries Governance  (11/9)  https://t.co/MNCzRiNNPP,en,[],[],['https://pbs.twimg.com/media/Dm0DW4HUwAAijea.jpg'],2,37,57,[],[],https://twitter.com/Menlu_RI/status/1039490788218925056,False,,1,https://pbs.twimg.com/media/Dm0DW4HUwAAijea.jpg,,,,,,,[],,,,,Yes
1039504056115294208,1039504056115294208,2018-09-11 20:20:54 SE Asia Standard Time,2018-09-11,20:20:54,700,16706624,janetdegibson,Janet Dyah Ekawati G,,Indonesia signed the Plan of Action Kemitraan Strategis RI-Vietnam 2019-2023 &amp; Joint Communique on Voluntary Internasional Cooperation to Combat IUU Fishing and to Promote Sustainable Fisheries Governance  https://t.co/v5XV9OQraf,en,[],[],['https://pbs.twimg.com/media/Dm0DW4HUwAAijea.jpg'],0,1,1,[],[],https://twitter.com/JanetDEGibson/status/1039504056115294208,False,https://twitter.com/Menlu_RI/status/1039490788218925056,1,https://pbs.twimg.com/media/Dm0DW4HUwAAijea.jpg,,,,,,,[],,,,,No
1039510416802496516,1039488976002772992,2018-09-11 20:46:11 SE Asia Standard Time,2018-09-11,20:46:11,700,61081477,translatorbali,Bali Promotion Center ⭐️⭐️❤️⭐️⭐️,,@MOFAVietNam @AmbHanoi Indonesia ratified Plan of Action for 2019-2023 RI-Vietnam Strategic Partnership and Joint Communique on Voluntary International Cooperation to Combat IUU Fishing and to Promote Sustainable Fisheries Governance  (11/9) @kbri_hanoi  https://t.co/aDyhwl6ZF7,en,[],[],['https://pbs.twimg.com/media/Dm0DW4HUwAAijea.jpg'],0,1,2,[],[],https://twitter.com/translatorbali/status/1039510416802496516,False,,1,https://pbs.twimg.com/media/Dm0DW4HUwAAijea.jpg,,,,,,,"[{'screen_name': 'MOFAVietNam', 'name': 'Viet Nam Diplomacy #VietNamForUNHRC', 'id': '4100031620'}, {'screen_name': 'AmbHanoi', 'name': 'India in Vietnam', 'id': '717274764205686784'}]",,,,,No
1039748946242011137,1039748946242011136,2018-09-12 12:34:01 SE Asia Standard Time,2018-09-12 00:00:00,12:34:01,700,57261519,metro_tv,METRO TV,,Indonesia Teken MoU IUU Fishing dengan Vietnam  https://t.co/DEjgEBohXR  https://t.co/Tvrsva1sgf,in,[],['http://metrotvn.ws/8N0VnQzk'],['https://pbs.twimg.com/media/Dm3uKBLWwAERtKo.jpg'],0,0,1,[],[],https://twitter.com/Metro_TV/status/1039748946242011137,False,,1,https://pbs.twimg.com/media/Dm3uKBLWwAERtKo.jpg,,,,,,,[],,,,,Yes
1039759871879602176,1039759871879602176,2018-09-12 13:17:25 SE Asia Standard Time,2018-09-12,13:17:25,700,150598107,turiminvanthat,WEB's Media,,"Indonesia dan Vietnam Teken Kerja Sama Pemberantasan Penangkapan Ikan Ilegal Hanoi | Realitas – Indonesia dan Vietnam telah menandatangani nota kesepahaman pemberantasan penangkapan ikan ilegal (IUU Fishing), serta membahas sejumlah isu ekonomi, perdagangan dan investasi, meny...  https://t.co/oM9Z2oAdii",in,[],[],['https://pbs.twimg.com/media/Dm34F6NW4AAOYfH.jpg'],0,0,0,[],[],https://twitter.com/TuriminVanthat/status/1039759871879602176,False,,1,https://pbs.twimg.com/media/Dm34F6NW4AAOYfH.jpg,,,,,,,[],,,,,No
1039761352980660225,1039761352980660224,2018-09-12 13:23:19 SE Asia Standard Time,2018-09-12,13:23:19,700,150598107,turiminvanthat,WEB's Media,,"Indonesia Dan Vietnam Teken Kerja Sama Pemberantasan Penangkapan Ikan Ilegal Hanoi | Realitas – Indonesia dan Vietnam telah menandatangani nota kesepahaman pemberantasan penangkapan ikan ilegal (IUU Fishing), serta membahas sejumlah isu ekonomi, perdagangan dan investasi, meny...  https://t.co/mVhNahZV8G",in,[],[],['https://pbs.twimg.com/media/Dm35cHlX4AEJPN1.jpg'],0,0,0,[],[],https://twitter.com/TuriminVanthat/status/1039761352980660225,False,,1,https://pbs.twimg.com/media/Dm35cHlX4AEJPN1.jpg,,,,,,,[],,,,,No
1039818409700032512,1039818409700032512,2018-09-12 17:10:02 SE Asia Standard Time,2018-09-12,17:10:02,700,990237626,rmol_id,REPUBLIK MERDEKA | RMOL.ID,,Indonesia-Vietnam Perketat ZEE Melalui IUU Fishing #KlikRMOL  #vietnam  https://t.co/1KB9CBdD8Z,in,[],['https://hukum.rmol.co/read/2018/09/12/356984/Indonesia-Vietnam-Perketat-ZEE-Melalui-IUU-Fishing-'],[],0,0,0,"['klikrmol', 'vietnam']",[],https://twitter.com/rmol_id/status/1039818409700032512,False,,0,,,,,,,,[],,,,,No
1039854272786124800,1039854272786124800,2018-09-12 19:32:32 SE Asia Standard Time,2018-09-12,19:32:32,700,3313361804,wartaidn,Wartaindonesia.co.id,,Indonesia Teken MoU IUU Fishing dengan Vietnam  https://t.co/CAqBdrDKoU  https://t.co/6o3C9CsW49,in,[],['http://wartaindonesia.co.id/indonesia-teken-mou-iuu-fishing-dengan-vietnam/'],['https://pbs.twimg.com/media/Dm5N8y0UUAASefp.jpg'],0,0,0,[],[],https://twitter.com/wartaIDN/status/1039854272786124800,False,,1,https://pbs.twimg.com/media/Dm5N8y0UUAASefp.jpg,,,,,,,[],,,,,No
1039854472422252544,1039854472422252544,2018-09-12 19:33:20 SE Asia Standard Time,2018-09-12,19:33:20,700,1645980546,indopolitika,Indopolitika.com,,Indonesia Teken MoU IUU Fishing dengan Vietnam  https://t.co/urRk6BO7yj  https://t.co/gm2arrulSl,in,[],['https://indopolitika.com/indonesia-teken-mou-iuu-fishing-dengan-vietnam/'],['https://pbs.twimg.com/media/Dm5OIYTXoAERCZo.jpg'],0,0,0,[],[],https://twitter.com/Indopolitika/status/1039854472422252544,False,,1,https://pbs.twimg.com/media/Dm5OIYTXoAERCZo.jpg,,,,,,,[],,,,,No
1039854479644884993,1039854479644884992,2018-09-12 19:33:22 SE Asia Standard Time,2018-09-12,19:33:22,700,1645980546,indopolitika,Indopolitika.com,,Indonesia Teken MoU IUU Fishing dengan Vietnam  https://t.co/g4DH9bw3wS via @Indopolitika,in,"[{'screen_name': 'indopolitika', 'name': 'indopolitika.com', 'id': '1645980546'}]",['http://bit.ly/2NzKv2I'],[],0,0,0,[],[],https://twitter.com/Indopolitika/status/1039854479644884993,False,,0,,,,,,,,[],,,,,No
1039854984328753158,1039854984328753152,2018-09-12 19:35:22 SE Asia Standard Time,2018-09-12,19:35:22,700,319553396,kabarpolitik,KabarPolitik,,Indonesia Teken MoU IUU Fishing dengan Vietnam  https://t.co/WtVLkTkgh8,in,[],['https://goo.gl/fb/XoEmGM'],[],0,0,0,[],[],https://twitter.com/kabarpolitik/status/1039854984328753158,False,,0,,,,,,,,[],,,,,No
1040001171040034816,1040001171040034816,2018-09-13 05:16:16 SE Asia Standard Time,2018-09-13,05:16:16,700,2979160820,tnugrohoipb,Thomas Nugroho,,Komitmen &amp; kerjasama membrantas praktek IUU Fishing antara Indonesia &amp; Vietnam  https://t.co/4S1zSqKdYA,in,[],['https://www.facebook.com/1522128214/posts/10217670637707362/'],[],0,0,0,[],[],https://twitter.com/tnugrohoipb/status/1040001171040034816,False,,0,,,,,,,,[],,,,,No
1040200380901019649,1040200380901019648,2018-09-13 18:27:51 SE Asia Standard Time,2018-09-13,18:27:51,700,292698490,iamsponline,IAMSPonline,,"#Vietnam, #Indonesia vow to fight illegal fishing, boost trade  https://t.co/S8pl5EnwMf via @The Arunachal Times #IUU",en,"[{'screen_name': 'the', 'name': 'тyler pilgrim', 'id': '25668422'}]",['https://arunachaltimes.in/index.php/2018/09/13/vietnam-indonesia-vow-to-fight-illegal-fishing-boost-trade/'],[],0,1,1,"['vietnam', 'indonesia', 'iuu']",[],https://twitter.com/IAMSPonline/status/1040200380901019649,False,,0,,,,,,,,[],,,,,No
1040575132706598912,1040575132706598912,2018-09-14 19:16:59 SE Asia Standard Time,2018-09-14,19:16:59,700,969133950437269504,ibnuhadi_id,Ibnu Hadi,,"Together w/ several Ministers from the Working Cabinet (Kabinet Kerja) of  #IndonesianPresident #JokoWidodo, I witnessed the signing of Strategic Partnership Action Plan 2019-2023 &amp; Joint Communique on IUU Fishing in the Presidential Palace of #Vietnam (11/09) #Indonesia #Jokowi  https://t.co/o4mj6sgx9D",en,[],[],"['https://pbs.twimg.com/media/DnDbLR4VAAIDjf6.jpg', 'https://pbs.twimg.com/media/DnDbjUZU4AEzSXP.jpg', 'https://pbs.twimg.com/media/DnDbrzYU8AEcPen.jpg']",0,1,2,"['indonesianpresident', 'jokowidodo', 'vietnam', 'indonesia', 'jokowi']",[],https://twitter.com/IbnuHadi_ID/status/1040575132706598912,False,,1,https://pbs.twimg.com/media/DnDbLR4VAAIDjf6.jpg,,,,,,,[],,,,,No
